唐山北,FUP,16
田师府,TFT,16:30
泰山,TAK,16:30
唐山,TSP,15:30
天水,TSJ,11:30
天水南,TIJ,11:30
汤旺河,THB,16:30
汤逊湖,THN,18
土溪,TSW,15:30
通远堡,TYT,16:30
太阳升,TQT,16:30
通榆,KTT,16:30
桐梓北,TBE,15:30
太子城,IZP,16
滕州东,TEK,18
桐梓东,TDE,15:30
台州,TEU,09:30
泰州,UTH,17
通州,TOP,
台州西,TZH,
通州西,TAP,16
文昌,WEQ,13:30
武昌,WCN,12:30
五常,WCB,16:30
武当山,WRN,18
潍坊,WFK,16:30
瓦房店,WDT,16:30
万发屯,WFB,16:30
瓦房店西,WXT,16:30
王岗,WGB,16:30
武功,WGY,18
威海,WKK,10:30
乌海,WVC,15
苇河,WHB,16:30
芜湖,WHH,10
乌海西,WXC,15
苇河西,WIB,09
温江,WJE,15:30
五家,WUB,16:30
吴家屯,WJT,16:30
五棵树,WKT,16:30
乌兰察布,WPC,15
万乐,WEB,16:30
温岭,VHH,09:30
乌龙泉南,WFN,18
武隆,WLW,15:30
乌拉特前旗,WQC,15
乌兰浩特,WWT,08:30
渭南,WNY,18
渭南北,WBY,18
五女山,WET,16:30
渭南西,WXY,18
沃皮,WPT,16:30
汪清,WQL,16:30
武清,WWP,16
武胜,WSE,15:30
威舍,WSM,15
乌审旗,WGC,15
乌苏,WSR,09
歪头山,WIT,16:30
武威,WUJ,11:30
武威南,WWJ,11:30
无为南,WWU,12:30
武穴北,WJN,
无锡东,WGH,16
无锡,WXH,16
乌西,WXR,09
武穴,WXN,18
吴圩,WYZ,
闻喜西,WOV,15
武夷山北,WBS,18
五营,WWB,16:30
乌伊岭,WPB,16:30
武夷山,WAS,18
渭源,WEJ,11:30
婺源,WYG,17:30
万源,WYY,18
万州北,WZE,15
梧州,WZZ,17:30
万州,WYW,15
吴忠,WVJ,11:30
温州,RZH,09:30
梧州南,WBZ,17:30
温州南,VRH,09:30
兴安北,XDZ,17:30
雄安,IQP,16
西安西,EGY,
许昌东,XVF,13
兴城,XCD,16:30
宣城,ECH,10
西昌,ECW,14:30
许昌,XCF,13
西昌西,XCE,
新城子,XCT,16:30
新都东,EWW,15:30
香坊,XFB,10
咸丰,XFA,16:30
西丰,XFT,16:30
息烽,XFW,15:30
先锋,NQQ,15
湘府路,FVQ,15
轩岗,XGV,15
孝感北,XJN,18
孝感东,GDN,18
香港西九龙,XJA,08
兴国,EUG,17:30
西固,XIJ,09
夏官营,XGJ,11:30
宣汉,XHY,18
兴和北,EBC,15
下花园北,OKP,16
新化南,EJQ,17:30
新会,EFQ,14
新晃,XLQ,17:30
兴和西,XEC,15
新晃西,EWQ,17:30
新津,IRW,15:30
辛集,ENP,16
徐家,XJB,16:30
小金口,NKQ,14
新津南,ITW,
辛集南,IJP,16
谢家镇,XMT,16:30
西来,XLE,15:30
兴隆店,XDD,16:30
新乐,ELP,16
仙林,XPH,17
小岭,XLB,16:30
锡林浩特,XTC,15
兴隆县,EXP,16
新立镇,XGT,16:30
兴隆镇,XZB,16:30
厦门北,XKS,15
新民北,XOT,
厦门,XMS,15
新民,XMD,16:30
厦门高崎,XBS,15
咸宁南,UNN,18
犀浦东,XAW,15:30
溆浦南,EMQ,17:30
霞浦,XOS,18
溆浦,EPQ,17:30
犀浦,XIW,15:30
秀山,ETW,15:30
小市,XST,16:30
兴山,EMN,
西双版纳,ENM,
新松浦,XOB,16:30
仙桃,VTN,18
湘潭,XTQ,17:30
向塘,XTG,17:30
邢台东,EDP,16
新塘南,NUQ,14
兴文,XNE,15:30
宣威,XWM,15
修文县,XWE,15:30
萧县北,QSH,17:30
新香坊北,RHB,09
新乡东,EGF,12
孝西,XOV,15
西乡,XQY,18
西峡,XIF,17:30
新乡,XXF,12
小新街,XXM,15
信阳,XUN,15
旬阳,XUY,18
咸阳,XYY,18
岫岩,XXT,16:30
襄阳,XFN,16
新余北,XBG,17:30
熊岳城,XYT,16:30
信阳东,OYN,15
襄阳东,EKN,16
兴义,XRZ,17:30
信宜,EEQ,14
秀英,XYA,13:30
祥云,XQM,15
新余,XUG,17:30
咸阳西,XOY,
新郑机场,EZF,08
徐州东,UUH,17:30
忻州,XXV,15
新肇,XZT,16:30
襄州,XWN,16
徐州,XCH,17:30
香樟路,FNQ,15
忻州西,IXV,15
雅安,YAE,15:30
延安,YWY,15
永安南,YQS,18
依安,YAX,16:30
宜宾,YBW,15:30
迎宾路,YFW,15:30
亚布力,YBB,16:30
亚布力南,YWB,16:30
叶柏寿,YBD,16:30
宜宾西,YXE,15:30
亚布力西,YSB,09
运城北,ABV,12
盐城北,AEH,17
永川东,WMW,15:30
宜昌东,HAN,14:30
岳池,AWW,15:30
叶城,YER,09
阳春,YQQ,14
宜春,YEG,09
运城,YNV,12
宜昌,YCN,14:30
盐城,AFH,17
伊春,YCB,16:30
榆次,YCV,15
杨村,YBP,16
永登,YDJ,11:30
雁荡山,YGH,09:30
于都,YDG,17:30
姚渡,AOJ,11:30
英德西,IIQ,14
伊尔施,YET,16:30
云浮东,IXQ,14
燕岗,YGW,15:30
永济北,AJV,15
延吉,YJL,15:30
阳江,WRQ,14
永济,YIV,15
燕郊,AJP,16
姚家,YAT,16:30
英吉沙,YIR,09
延吉西,YXL,15:30
营口东,YGT,16:30
永康南,QUH,12
营口,YKT,16:30
牙克石,YKX,16:30
依兰,YEB,09
宜良北,YSM,15
永乐店,YDY,18
玉林,YLZ,17:30
榆林,ALY,16
杨陵,YSY,18
炎陵,YAG,17:30
阎良,YNY,18
杨林,YLM,15
杨陵南,YEY,18
余粮堡,YLD,16:30
杨柳青,YQP,16
亚龙湾,TWQ,13:30
羊马,YME,15:30
一面坡北,YXB,09
云梦东,YRN,18
玉门,YXJ,11:30
一面坡,YPB,16:30
元谋西,AMM,15
郁南,YKQ,14
伊宁东,YNR,09
伊宁,YMR,09
延平东,ADS,18
阳平关,YAY,18
玉屏,YZW,15:30
延平,YPS,18
原平,YPV,15
延平西,YWS,18
原平西,IPV,15
阳泉北,YPP,16
阳泉东,AYP,16
雁栖湖,FGP,16
焉耆,YSR,09
乐清,UPH,09:30
延庆,YNP,16
阳泉曲,YYV,15
姚千户屯,YQT,16:30
阳泉,AQP,16
阳曲,YQV,15
玉泉,YQB,16:30
阳曲西,IQV,15
榆社,YSV,15
玉山,YNG,17:30
营山,NUW,15:30
榆树,YRT,16:30
元氏,YSP,16
燕山,AOP,16
玉山南,YGG,17:30
榆树屯,YSX,16:30
银滩,CTQ,13:30
烟台,YAK,10:30
鹰潭,YTG,17
永泰,YTS,18
鹰潭北,YKG,17:30
伊图里河,YEX,16:30
依吞布拉克,YVR,09
烟台南,YLK,10:30
烟筒山,YSL,16:30
玉田县,ATP,16
义乌,YWH,12
玉溪,AXM,15
云霄,YBS,18
义县,YXD,16:30
阳新,YON,18
宜兴,YUH,17
尤溪,YXS,18
益阳,AEQ,16:30
岳阳,YYQ,15:30
岳阳东,YIQ,15:30
益阳南,YAA,
扬州东,YDU,17
崖州,YUQ,13:30
永州,AOQ,17
兖州,YZK,18
扬州,YLH,17
榆中,IZJ,11:30
诏安,ZDS,18
淄博北,ZRK,16:30
淄博,ZBK,16:30
中川机场,ZJJ,
镇城底,ZDV,15
正定机场,ZHP,16
正定,ZDP,16
准东,ZER,09
纸坊东,ZMN,18
柘皋,ZGU,12:30
自贡北,ZGW,
自贡,ZGE,15:30
珠海,ZHQ,14
庄河北,ZUT,16:30
珠海北,ZIQ,14
珠海长隆,ZLA,14
中华门,VNH,
张家川,ZIJ,11:30
张家港,ZAU,16
湛江,ZJZ,14
织金,IZW,15:30
治江,ZIY,
芷江,ZPQ,17:30
诸暨,ZDH,12
镇江,ZJH,17
周家,ZOB,16:30
张家界,DIQ,16:30
张家口,ZMP,15:30
张家口南,IXP,16
镇江南,ZEH,17
湛江西,ZWQ,14
张家界西,JXA,16:30
周口东,ZKF,13
周口,ZKN,15:30
镇赉,ZLT,16:30
庄里,ZLY,
左岭,ZSN,18
扎兰屯,ZTX,16:30
扎赉诺尔西,ZXX,16:30
驻马店,ZDN,15:30
中牟,ZGF,
驻马店西,ZLN,15:30
漳平,ZPS,18
泽普,ZPR,09
漳平西,ZXG,18
章丘北,ZVK,18
肇庆东,FCQ,14
肇庆,ZVQ,14
章丘,ZTK,18
柞水,ZSY,18
珠斯花,ZHD,16:30
中山,ZSQ,14
樟树,ZSG,17:30
朱砂古镇,ZSE,15:30
周水子,ZIT,16:30
中堂,ZTA,14
昭通,ZDW,13
中卫,ZWJ,11:30
中卫南,ZTJ,11:30
镇雄,ZXE,15:30
紫阳,ZVY,18
枣阳,ZYN,17
资阳北,FYW,15:30
张掖,ZYJ,11:30
遵义,ZYE,13:30
镇远,ZUW,15:30
遵义西,ZIW,
张掖西,ZEJ,11:30
资中北,WZW,15:30
漳州东,GOS,18
涿州东,ZAP,16
枣庄,ZEK,18
漳州,ZUS,18
株洲,ZZQ,15:30
庄寨,VOK,
株洲南,KVQ,15
枣庄西,ZFK,18
株洲西,ZAQ,15:30
阿巴嘎旗,AQC,15
安定,ADP,
安多,ADO,15
安广,AGT,16:30
敖汉,YED,
艾河,AHP,
安化,PKQ,17:30
艾家村,AJJ,
安江东,ADA,17
阿金,AJD,16:30
安匠,MJP,16
阿克塞,AKJ,11:30
安口窑,AYY,18
敖力布告,ALD,16:30
安龙,AUZ,17:30
阿龙山,ASX,16:30
阿木尔,JTX,16:30
阿南庄,AZM,
安仁,ARG,17:30
安塘,ATV,15
阿图什,ATR,09
安图,ATL,16:30
安图西,AXL,16:30
阿瓦提,AWR,
安溪,AXS,18
博鳌,BWQ,13:30
白壁关,BGV,15
八步,BBE,15:30
栟茶,FWH,17
板城,BUP,
宝坻,BZI,16
宝坻南,BOI,
宝丰,BFF,15:30
白沟,FEP,16
白河东,BIY,18
滨海港,BGU,17:30
宝华山,BWH,17
白河县,BEY,18
白芨沟,BJJ,
北滘,IBQ,14
碧江,BLQ,14
白鸡坡,BBM,
笔架山,BSB,16:30
八角台,BTD,16:30
北井子,BRT,16:30
保康,BKD,16:30
保康县,BKN,
白狼,BAT,16:30
博罗北,BLA,
博乐东,BOR,
北流,BOZ,17:30
宝林,BNB,16:30
布列开,BLR,09
宝龙山,BND,16:30
百里峡,AAP,18
八里甸子,BLT,
白马北,BME,
八面城,BMD,16:30
北马圈子,BRP,16
北票南,RPD,16:30
白旗,BQP,
白泉,BQL,16:30
璧山,FZW,15:30
巴山,BAY,18
白水江,BSY,18
白沙铺,BSN,18
白沙坡,BPM,
白石山,BAL,16:30
白水县,BGY,18
白水镇,BUM,
板塘,NGQ,15
坂田,BTQ,
泊头,BZP,16
北屯,BYP,
巴图营,BWT,
白文东,BCV,15
本溪新城,BVT,16:30
本溪湖,BHT,16:30
博兴,BXK,18
八仙筒,VXD,16:30
白音察干,BYC,15
宝应,BAU,17
白音他拉,BID,16:30
白音华南,BOD,16:30
白音胡硕,BCD,16:30
白银市,BNJ,11:30
霸州北,VPP,16
巴中东,BDE,15:30
彬州,BXY,18
霸州,RMP,16
北宅,BVP,
霸州西,FOP,16
长安,CAA,14
长安西,CXA,14
赤壁北,CIN,18
澄城,CUY,18
长城,CEJ,
承德县北,IYP,16
承德东,CCP,16
城固北,CBY,18
长葛,CEF,13
查干湖,VAT,16:30
册亨,CHZ,17:30
草河口,CKT,16:30
崔黄口,CHP,
蔡家沟,CJT,16:30
成吉思汗,CJX,16:30
岔江,CAM,15
陈江南,KKQ,
蔡家坡,CJY,18
策勒,CLR,
昌乐,CLK,18
超梁沟,CYP,
茶陵南,CNG,17:30
长岭子,CLT,16:30
长宁,CNE,15:30
长农,CNJ,
常平,DAQ,14
长坡岭,CPM,
常平南,FPQ,14
长箐,CQE,15:30
辰清,CQB,16:30
长寿,EFW,15:30
长寿湖,CSE,15:30
蔡山,CON,
苍石,CST,16:30
草市,CSL,16:30
磁山,CSP,16
常山,CSU,12
常熟,CAU,16
楚山,CSB,16:30
长山屯,CVT,16:30
长汀,CES,18
春湾,CQQ,14
岑溪,CNZ,17:30
长兴,CBH,09:30
磁西,CRP,
磁窑,CYK,18
长阳,CYN,18
城阳,CEK,18
创业村,CEX,
朝阳地,CDD,16:30
昌邑,CRK,16:30
朝阳南,CYD,
长垣,CYF,17:30
朝阳镇,CZL,16:30
陈庄,CZY,18
潮州,CKQ,14
曹子里,CFP,
长治南,CAF,17
城子坦,CWT,16:30
车转湾,CWM,
大安,RAT,16:30
德安,DAG,17:30
大坝,DBJ,
德保,RBZ,17:30
到保,RBT,16:30
大巴,DBD,16:30
电白,NWQ,14
大板,DBC,15
东边井,DBB,16:30
德伯斯,RDT,16:30
打柴沟,DGJ,
德昌,DVW,15:30
大厂,DCI,
都昌,DCG,17:30
东城南,IYQ,14
德昌西,DXE,
滴道,DDB,16:30
大磴沟,DKJ,
东戴河,RDD,16:30
丹东西,RWT,16:30
刀尔登,DRD,16:30
得耳布尔,DRX,16:30
东二道河,DRB,16:30
杜尔伯特,TKX,16:30
大方,DFE,15:30
东丰,DIL,16:30
都格,DMM,
东莞港,DGA,14
大港南,DNU,17
大官屯,DTT,16:30
东光,DGP,16
东海,DHB,16:30
东花园北,QBP,16
大灰厂,DHP,
鼎湖东,UWQ,14
鼎湖山,NVQ,14
大禾塘,SOQ,
东海县,DQH,17:30
东津,DKB,16:30
丹江口,DON,18
董家口,DTK,18
大口屯,DKP,
东来,RVD,16:30
大林,DLD,16:30
带岭,DLB,16:30
达拉特旗,DIC,15
独立屯,DTX,
豆罗,DLV,15
达拉特西,DNC,15
大连西,GZT,
大朗镇,KOQ,14
东明村,DMD,16:30
洞庙河,DEP,
大平房,DPD,16:30
大盘石,RPP,
大堡,DVT,16:30
大青沟,DSD,16:30
大其拉哈,DQX,
道清,DML,16:30
德清,DRH,09:30
杜桥,DQU,
德清西,MOH,09:30
东胜东,RSC,15
东升,DRQ,14
登沙河,DWT,16:30
砀山,DKH,17:30
大石头南,DAL,16:30
大石头,DSL,16:30
大石寨,RZT,16:30
灯塔,DGT,16:30
定陶,DQK,18
东台,DBH,17
大田边,DBM,
当涂东,OWH,10
东通化,DTL,16:30
丹徒,RUH,17
东湾,DRJ,
大旺,WWQ,14
低窝铺,DWJ,11:30
德兴东,DDG,17:30
大兴沟,DXL,16:30
德兴,DWG,17:30
定襄,DXV,15
代县,DKV,15
甸心,DXM,15
丹霞山,IRQ,14
东戌,RXP,
东辛庄,DXD,16:30
大雁,DYX,16:30
大阳,RET,
丹阳北,EXH,17
东淤地,DBV,15
大营,DYV,15
定远,EWH,18
岱岳,RYV,15
大余,DYG,17:30
大营子,DZD,16:30
大营镇,DJP,16
大战场,DTJ,
兑镇,DWV,15
道州,DFZ,17:30
东镇,DNV,15
东庄,DZV,15
端州,WZQ,14
低庄,DVQ,17:30
豆庄,ROP,
大足南,FQW,15:30
大竹园,DZY,18
大杖子,DAP,
豆张庄,RZP,
峨边南,ENE,
二道沟门,RDP,
二道湾,RDX,16:30
二龙,RLD,16:30
二龙山屯,ELA,16:30
二密河,RML,16:30
额敏,EMR,09
恩平,PXQ,14
峨山,EVM,
二营,RYJ,
鄂州东,EFN,18
福安,FAS,18
丰城东,FIG,17:30
凤城东,FDT,16:30
富川,FDZ,17:30
丰城,FCG,17:30
方城,FNF,17
丰城南,FNG,17:30
繁昌西,PUH,10
扶沟南,FGF,13
富海,FHX,16:30
凤凰古城,FCA,
福海西,FHA,14
奉节,FJE,
枫林,FLN,18
福利屯,FTB,16:30
丰乐镇,FZB,16:30
阜南,FNH,13
抚宁,FNP,16
阜宁,AKH,17
阜宁南,FNU,17
富平,FPY,
佛坪,FUY,18
法启,FQE,15:30
芙蓉镇,FRA,
丰顺东,FDA,14
复盛,FAW,15:30
丰顺,FUQ,14
繁峙,FSV,15
抚顺,FST,16:30
福山口,FKP,
扶绥南,FNZ,
抚松,FSL,16:30
福山镇,FZQ,13:30
凤台南,FTU,13
冯屯,FTX,16:30
浮图峪,FYP,
费县北,FBK,16
富县东,FDY,18
富县,FEY,18
费县,FXK,16
汾阳,FAV,15
凤阳,FUH,18
富源北,FBM,15
扶余,FYT,16:30
抚州北,FBG,
抚州东,FDG,17:30
范镇,VZK,
固安东,GQP,16
固安,GFP,16
高碑店东,GMP,16
高碑店,GBP,16
沟帮子,GBD,16:30
谷城北,GBN,18
古城东,GUU,13
恭城,GCZ,17:30
谷城,GCN,18
古城镇,GZB,16:30
贵定北,FMW,15:30
广德,GRH,10
贵定,GTW,15:30
广德南,GNU,10
葛店南,GNN,18
贵定县,KIW,
岗嘎,GAO,
贡嘎,GGO,
官高,GVP,
葛根庙,GGT,16:30
干沟,GGL,16:30
高各庄,GGP,
广汉北,GVW,15:30
甘河,GAX,16:30
郭家店,GDT,16:30
个旧,JJM,15
古浪,GLJ,11:30
橄榄坝,GVM,
归流河,GHT,16:30
关岭,GLE,15:30
关林,GLF,16
甘洛南,GNE,
桂林西,GEZ,17
郭磊庄,GLP,16
高密北,GVK,18
光明城,IMQ,14
高密,GMK,18
灌南,GIU,17:30
工农湖,GRT,16:30
广宁,FBQ,14
广宁寺南,GNT,
广宁寺,GQT,16:30
高平东,GVF,17
高坪,GGN,18
广平,GPP,16
高平,GPF,17
弓棚子,GPT,16:30
甘泉北,GEY,18
甘旗卡,GQD,16:30
甘泉,GQY,18
高桥镇,GZD,16:30
赶水东,GDE,15:30
光山,GUN,18
灌水,GST,16:30
孤山口,GSP,
果松,GSL,16:30
嘎什甸子,GXD,16:30
高山子,GSD,16:30
高滩,GAY,18
高台,GTJ,11:30
古田北,GBS,18
古田,GTS,18
官厅,GTP,16
高台南,GAJ,11:30
官厅西,KEP,16
赣县北,GIG,15:30
贵溪,GXG,17:30
涡阳,GYH,18
高邮北,GEU,17
观音机场,GCU,17:30
高邮,GAU,17
菇园,GYL,16:30
灌云,GOU,17:30
公营子,GYD,16:30
光泽,GZS,18
古镇,GNQ,14
虢镇,GZY,18
盖州,GXT,16:30
瓜州,GZJ,11:30
固镇,GEH,18
官字井,GOT,16:30
冠豸山南,GSS,
古丈西,GXA,
红安,HWN,18
海安,HIH,17
淮安南,AMH,
怀安,QAP,16
惠安,HNS,18
惠安堡,KBJ,11:30
黄柏,HBL,16:30
淮北北,PLH,18
鹤壁东,HFF,17:30
海北,HEB,16:30
鹤壁,HAF,17:30
会昌北,XEG,
寒葱沟,HKB,16:30
河唇,HCZ,17:30
华城,VCQ,14
霍城,SER,10
汉川,HCN,18
黑冲滩,HCJ,
红岛,HQK,
横道河子东,KUX,09
化德,HGC,15
河东里,KLJ,
海东,LVO,
洪洞,HDV,15
海东西,HDO,15
横峰,HFG,17:30
韩府湾,HXJ,
黄冈,KGN,18
横沟桥东,HNN,18
黄冈西,KXN,18
洪河,HPB,16:30
红花沟,VHD,16:30
黄花筒,HUD,16:30
惠环,KHQ,14
花湖,KHN,18
贺家店,HJJ,
厚街,HJA,14
黑井,HIM,15
涵江,HJS,18
获嘉,HJF,17:30
杭锦后旗,HDC,15
河间西,HXP,
花家庄,HJM,
黄口,KOH,17:30
湖口,HKG,17:30
怀来,VQP,16
海林北,KBX,09
浩良河,HHB,16:30
黄流,KLQ,13:30
黄陵,ULY,18
鹤立,HOB,16:30
桦林,HIB,16:30
和龙,HLL,16:30
海龙,HIL,16:30
哈拉苏,HAX,16:30
呼鲁斯太,VTJ,
火连寨,HLT,16:30
虎门北,HBA,14
虎门东,HDA,14
黄梅,VEH,12:30
虎门,IUQ,14
洪梅,HMA,14
韩麻营,HYP,
衡南,HNG,17:30
桦南东,KNB,
黄泥河,HHL,16:30
化念,HDM,
海宁,HNH,09:30
怀宁,APH,12:30
惠农,HMJ,11:30
和平北,HPA,
和平,VAQ,14
合浦,HVZ,17:30
花棚子,HZM,
横琴北,HOA,14
霍邱,FBH,13
宏庆,HEY,18
横琴,HQA,14
花桥,VQH,16
红旗渠,HQF,
华容东,HPN,18
怀仁,HRV,15
华容南,KRN,18
华容,HRN,18
红寺堡北,HEJ,11:30
黑山北,HQT,
黄石北,KSN,18
贺胜桥东,HLN,18
黄松甸,HDL,16:30
汉寿,HHA,17:30
衡山,HSQ,17:30
虎什哈,HHP,16
惠山,VCH,16
红山,VSB,16:30
汉寿南,VSQ,
含山南,HSU,10
红寺堡,HSJ,11:30
红砂岘,VSJ,
衡山西,HEQ,17:30
桓台,VTK,
荷塘,KXQ,15
黑台,HQB,16:30
黄桶北,HBE,15:30
海坨子,HZT,16:30
黑旺,HWK,
徽县,HYY,18
红星,VXB,16:30
红兴隆,VHB,16:30
红岘台,HTJ,
换新天,VTB,16:30
滑浚,HWF,
合阳,HAY,18
海晏,HFO,
红彦,VIX,16:30
合阳北,HTY,18
河源北,HYA,
海阳北,HEK,10:30
汉阴,HQY,18
槐荫,IYN,18
花园口,HYT,16:30
淮阳南,HVF,13
黄羊滩,HGJ,
花园,HUN,18
黄羊镇,HYJ,
霍州东,HWV,15
黄州,VON,18
壶镇,HUU,
化州,HZZ,17:30
霍州,HZV,15
惠州西,VXQ,14
巨宝,JRT,16:30
靖边,JIY,18
金宝屯,JBD,16:30
晋城北,JEF,17
交城,JNV,15
建昌,JFD,16:30
加查,JIO,
泾川,JAJ,11:30
碱厂,JUT,
鄄城,JCK,18
旌德,NSH,10
峻德,JDB,16:30
井店,JFP,16
江都,UDH,17
尖峰,PFQ,13:30
鸡冠山,JST,16:30
金沟屯,VGP,
精河,JHR,09
金河,JHX,16:30
锦河,JHB,16:30
江华,JHZ,17:30
建湖,AJH,17
纪家沟,VJD,16:30
锦界,JEY,18
姜家,JJB,16:30
金坑,JKT,16:30
金口河南,JHE,
将乐,JLS,18
芨岭,JLJ,
九郎山,KJQ,15
江门东,JWQ,14
角美,JES,18
佳木斯西,JUB,09
莒南,JOK,16
莒南北,VNK,16
济宁北,MIK,
济宁东,MNK,
建宁南,JQS,
建瓯东,JZS,18
建瓯,JVS,18
建瓯西,JUS,18
金普,PWT,16:30
建桥,JQA,14
江桥,JQX,16:30
句容西,JWH,17
九三,SSX,16:30
金山,JSR,
建始,JRN,18
建水,JSM,15
稷山,JVV,15
吉舒,JSL,16:30
建设,JET,16:30
甲山,JOP,
京山,JCN,18
嘉善,JSH,18
嘉善南,EAH,09:30
界首市,JUN,18
江所田,JOM,15
金山屯,JTB,16:30
吉水西,JSG,17:30
景泰,JTJ,11:30
金塔,JIJ,
吉文,JWX,16:30
嘉祥北,MXK,
泾县,LOH,10
莒县,JKK,18
嘉祥,JUK,18
郏县,JXF,13
夹心子,JXT,16:30
揭阳,JYA,14
建阳,JYS,18
姜堰,UEH,17
江油北,JBE,15:30
巨野北,MYK,
揭阳机场,JUA,14
揭阳南,JRQ,14
江永,JYZ,17:30
江源,SZL,16:30
靖远,JYJ,11:30
缙云,JYH,09:30
济源,JYF,17:30
金月湾,PYQ,13:30
靖远西,JXJ,
缙云西,PYH,12
胶州北,JZK,18
焦作东,WEF,17:30
晋中,JZV,15
靖州,JEQ,17:30
景州,JEP,16
胶州,JXK,18
旧庄窝,JVP,
金杖子,JYD,16:30
康城,KCP,16
宽甸,KDT,16:30
克东,KOB,16:30
昆都仑召,KDC,
库尔木依,VPR,09
开江,KAW,15:30
喀喇其,KQX,
开平南,PVQ,14
口前,KQL,16:30
奎山,KAB,16:30
葵潭,KTQ,14
康熙岭,KXZ,
克一河,KHX,16:30
开远南,KUM,
昆玉,ESR,09
冷坝,LBE,15:30
琅勃拉邦,VJM,
来宾,UBZ,17:30
老边,LLT,16:30
灵璧,GMH,18
寮步,LTQ,14
洛川东,LRY,18
罗城,VCZ,17:30
乐昌,LCQ,14
黎城,UCP,16
临城,UUP,16
蓝村,LCK,18
乐东,UQQ,13:30
林东,LRC,15
乐都,LDO,15
梁底下,LDP,
六道河子,LVP,
鲁番,LVM,15
落垡,LOP,
来凤,LFA,16:30
龙丰,KFQ,14
禄丰南,LQM,15
老府,UFD,16:30
兰岗,LNB,16:30
龙骨甸,LGM,
临高南,KGQ,13:30
芦沟,LOM,
龙沟,LGJ,
临海,UFH,09:30
凌海,JID,16:30
拉哈,LHX,16:30
林海,LXX,16:30
滦河,UDP,16
临海南,LHU,
凌海南,UNT,
龙华,LHP,16
滦河沿,UNP,
六合镇,LEX,16:30
罗江东,IKW,15:30
亮甲店,LRT,16:30
刘家河,LVT,16:30
廉江,LJZ,17:30
罗江,LJW,15:30
柳江,UQZ,17:30
两家,UJT,16:30
李家,LJB,16:30
龙江,LJX,16:30
莲江口,LHB,16:30
利津南,LNK,18
李家坪,LIJ,
厉家寨,UPK,16
林口南,LRB,
路口铺,LKQ,17:30
老莱,LAX,16:30
龙里北,KFW,
沥林北,KBQ,14
兰陵北,COK,18
醴陵东,UKQ,17:30
临澧,LWQ,17:30
零陵,UWZ,17:30
陆良,LRM,15
卢龙,UAP,16
喇嘛甸,LMX,
里木店,LMB,16:30
洛门,LMJ,
芦庙,LMU,13
龙南,UNG,17:30
龙南东,LBG,
六盘水东,LDE,13:30
落坡岭,LPP,
六盘山,UPJ,
乐平市,LPG,17:30
洛浦,LVR,
临清,UQK,18
礼泉南,UNY,18
龙泉市,LVU,12
礼泉,LGY,18
临泉,LOU,13
乐山北,UTW,15:30
冷水江东,UDQ,17:30
连山关,LGT,16:30
流水沟,USP,
灵石,LSV,15
露水河,LUL,16:30
罗山,LRN,18
涟水,LIU,17
龙市,LAG,17:30
梁山,LMK,18
鲁山,LAF,17:30
娄山关南,LSE,15:30
柳树屯,LSD,16:30
李石寨,LET,16:30
龙山镇,LAS,18
梨树镇,LSB,16:30
轮台,LAR,09
龙塘坝,LBM,
濑湍,LVZ,17:30
龙塘镇,LVB,14
李旺,VLJ,
狼尾山,LRJ,
灵武,LNJ,11:30
莱芜西,UXK,
岚县,UXV,15
朗县,LIO,
芦溪,LUG,17:30
临湘,LXQ,17:30
滦县,UXP,16
林西,LXC,15
朗乡,LXB,16:30
郎溪南,LXU,10
莱西南,LXK,10:30
莱阳,LYK,10:30
凌源东,LDD,16:30
临沂东,UYK,16
老营,LXL,16:30
临邑,LUK,18
临颍,LNF,17:30
龙游南,LYU,12
龙游,LMH,12
林源,LYX,16:30
鹿寨北,LSZ,17:30
临淄北,UEK,18
临泽,LEJ,11:30
龙爪沟,LZT,16:30
雷州,UAQ,14
来舟,LZS,18
鹿寨,LIZ,17:30
拉鲊,LEM,
六枝南,LOE,15:30
临泽南,LDJ,
马鞍山,MAH,10
毛坝,MBY,18
毛坝关,MGY,18
明城,MCL,16:30
毛陈,MHN,18
渑池,MCF,17:30
庙城,MAP,
茅草坪,KPM,15
猛洞河,MUQ,17:30
磨刀石,MOB,16:30
民丰,MFR,
明港,MGN,18
明港东,MDN,18
马皇,MHZ,
墨江,MJM,
闵集,MJN,18
马兰,MLR,09
汨罗东,MQQ,17:30
民乐,MBJ,11:30
马莲河,MHB,16:30
茅岭,MLZ,
庙岭,MLL,16:30
米林,MIO,
麻柳,MLY,18
马林,MID,16:30
茂林,MLD,16:30
马龙,MGM,
木里图,MUD,16:30
汨罗,MLQ,17:30
玛纳斯湖,MNR,09
牟平,MBK,10:30
民权北,MIF,15
马桥河,MQB,16:30
闽清,MQS,18
眉山,MSW,15:30
明水河,MUT,16:30
蒙山,MOK,16
麻山,MAB,16:30
马踏,PWQ,14
眉县东,CXY,
美溪,MEB,16:30
麻阳,MVQ,17:30
米易东,MDE,15:30
麦园,MYS,
麻阳西,MYA,
庙庄,MZJ,
米脂,MEY,18
明珠,MFQ,14
南博山,NBK,
牛车河,NHA,16:30
宁城,NCD,16:30
南仇,NCK,18
南城司,NSP,
宁都,NIG,
宁洱,NEM,
南芬北,NUT,16:30
南观村,NGP,
南宫东,NFP,16
南关岭,NLT,16:30
宁国,NNH,10
南河川,NHJ,
